SMILES,ATSC0c,ATSC0se,AATS0i,ATSC1p,AATSC2se,AATSC0m,AATSC1Z,AATSC2are,AATSC1pe,SpDiam_A,ATSC1c,ATSC1se,ATSC1Z,ATSC1m,ATSC4s
CC(C)=CCCC(C)(O)C1CC(O)C(C)=CC1=O,0.5705540042052987,3.0200811428571424,164.197448746178,0.6387540080000005,0.002467977736549159,34.28572310204081,-0.21768707482993188,0.008311688311688293,-0.009051360544217698,4.832886773982226,-0.26455292382034445,-0.23763657142857256,-9.142857142857139,-39.88341828571433,11.331408257747542
COC(=O)c1cc(NS(=O)(=O)O)cc(C(=O)OC)c1,1.2664705391625706,5.333580966666667,163.95888679314464,-2.491020632599996,0.05447515736111114,56.02090726222221,3.1,0.08261726388888889,-0.024991111111111113,4.747959347976137,-0.9352848601264163,-0.293872433333334,93.0,394.3351685333342,-63.203555098308186
C=C1C(=O)OC2C=C(C)C(O)CCC(C)=CC(O)C12,0.8678412200836287,3.7643630769230763,162.61726987294819,0.534278497469832,0.008043164694280083,36.326402248520715,-0.00703484549638358,0.013416885820731965,-0.009492804076265663,4.761448810161021,-0.49668634193013933,-0.31801874556212956,-0.2813938198553432,2.244050982249302,-11.044871794871797
O=C(O)CNC(=Nc1ccccc1)NS(=O)(=O)c1ccccc1,1.0680251798082447,4.082409815789473,162.06671738299568,-0.5859376582028861,0.038846283285676,49.869130847645444,2.1691881525676555,0.059388099812349174,-0.014595512820512838,4.724290054441575,-0.8219348827376998,-0.08064141620498604,84.59833795013857,362.6191518891974,-5.394006382305667
O=C1NC(Cc2ccc(O)cc2)C(=O)N2CCCC12,0.9483056057843375,3.216074971428571,163.21821144787097,0.30192699513852617,0.008086533438927807,36.013332911020406,0.15693325979040215,0.012847105696009713,-0.00859476006618863,4.858396587633162,-0.5839643604992899,-0.2958193697959183,5.80653061224488,30.762657606530848,-42.015464852607714
OC[C@H]1O[C@@H](Oc2ccccc2)[C@H](O)[C@@H](O)[C@H]1O,1.3041758652474962,5.064350117647058,164.49771824361716,0.6176757526586018,-0.01946906228373702,39.761124456747396,-0.34285714285714286,-0.027940599769319452,-0.03443160652496294,4.812892674078166,-0.6338687936106785,-1.0297674740484428,-12.0,-48.44544022145345,1.2520424836601243
CN(C)C(=O)Oc1ccc[n+](C)c1,0.7098070915581708,2.339255538461538,166.86389916731682,-1.927265048769229,0.02184972079262422,36.649243078402364,0.5236686390532546,0.028468033576441416,0.007546597633136021,4.497751940758011,-0.48257188795476846,-0.07373076923076871,13.615384615384619,60.35315430769228,-19.084771531886915
C=C1C[C@@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)C(=O)O)[C@@H]2CC[C@]1(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C3,3.5934639852828565,15.828253241379308,165.9600672182753,2.4973269164829377,-0.0048458797839536815,39.35920202853747,-0.012650825519969959,-0.006313559322033844,-0.022671270540535148,5.315836300510101,-1.8221513007740724,-2.4609708917954745,-1.543400713436335,15.58161493222459,18.444510503369017
N#Cc1ccc(Br)c(N)c1,0.27977394751666557,0.7197969333333328,158.27964992074968,0.7806773200000018,0.001311307474747454,346.9189599555555,-0.7199999999999999,0.003860363636363641,-0.021298666666666684,4.525449821722317,-0.1680003268800663,-0.17376426666666647,-10.799999999999997,-48.4136453333333,-3.0484830818472792
O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,3.667421414450446,8.474998745098036,159.95995518125457,3.1468636172584508,-0.00740954863514031,37.01941501345637,-0.8888888888888894,-0.0059477124183006614,-0.057166493656285976,4.978184345577372,-2.0535363605671377,-2.3433285536332176,-48.00000000000003,-203.05209590311404,-26.368917937545383
Cn1nnnc1NC(=Nc1ccc(C#N)cc1)NC1CCCCC1,0.5795456710094389,2.074178909090908,168.56780091829503,-0.44519658741776574,0.01851823388429751,34.23911006611571,0.4924541861300753,0.033912892561983474,0.0158717391304348,4.625562895692205,-0.4806554620505783,0.41307404958677624,22.652892561983464,103.6421458677687,-1.6429637281909992
CC1=CC2C3C4C(=C(C)C3C13C1OC(=O)C(C)C1CCC(C)(O)C23)C1OC(=O)C(C)C1CCC4(C)O,1.2594130008819713,5.888753684210526,162.0163747169074,1.8055034374000025,0.011504826285752418,34.98566069252078,0.44517262347138786,0.019698127690818735,-0.0017005286804944338,5.306059826069973,-0.7330537541915728,-0.24511129085872696,36.504155124653806,179.5298726869813,-38.88700730032316
CC(NC(=Nc1ccc2ccccc2c1)NCC(=O)O)c1ccccc1,0.985273955076835,2.7489594893617,160.65053043477084,0.6193283058066239,0.0164857480986872,33.68805381349026,0.06716493750057803,0.024347644296061545,-0.0071003824798366744,4.725060653532544,-0.7066873883947665,-0.27285461656858284,3.2910819375283236,19.388715819828132,-7.8662919370253
CCOC(=O)c1cccc(NS(=O)(=O)O)c1,0.8586666160337795,4.173420074074072,163.74332133701253,-2.01776998296296,0.0743357708255393,58.73200420850482,3.7160493827160503,0.11161496134181316,-0.01875637860082307,4.624399606754619,-0.7048455473712963,0.026237444444444105,100.33333333333336,425.17344059259284,-15.517291547885847
CC(Cc1ccc2c(c1)OCO2)NC(=O)C(N)CC(=O)O,1.4836973952537993,4.768644307692308,165.47116093151237,0.002870307193350602,0.01584151719406568,38.18667242735041,-0.025,0.02253007460766654,-0.01805544378698238,4.666753959888743,-0.9149708547217227,-0.6506195976331359,-1.0,-0.7715088888883876,-1.617850098619326
NC(Cc1ccccc1)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)NCC(=O)O,1.5963591733377531,5.446671578947367,164.37809590987675,0.9448253240504502,0.016440424822229203,36.38577233302554,-0.18116449623756875,0.022267562739367894,-0.016203009944704392,4.567667007703296,-1.0572614223038606,-0.6665866592797777,-10.507540781778987,-42.796829982148395,-58.66081016381109
CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,2.407301338853044,10.737373176470582,165.16268759184658,2.8977479486198283,-0.0024643494023277785,38.57056780124569,-0.02983467896962768,-0.002243873859704199,-0.02147721645520936,5.414858004896926,-1.2486507822757902,-1.5910332456747402,-2.6851211072664913,5.840698264359741,6.598708189158016
CC1=CCC(C(=O)O)(S(=O)(=O)c2ccccc2)CC1,0.7220847522166612,3.667500399999999,159.5125248016595,0.4836470965464049,0.02709312562499999,52.635973082448984,2.495102040816326,0.0394082193877551,-0.005514498866213162,5.072592860739949,-0.37384909386025234,0.18418095999999984,89.82367346938774,388.6677288032661,26.253244590017093
C=C1C(=O)OC2C1CCC1(C)C(O)CC(=O)C(C)C21,0.7563335424857998,3.7643630769230763,162.61726987294819,0.5515259177088803,0.009572862130177513,36.326402248520715,0.2576931094754738,0.015802925706771852,-0.003388648353939204,5.146656541664683,-0.4174008758039414,-0.16513472189349074,10.565417488494425,52.642588426036326,-24.693051902987804
CCOC(=O)OC(=O)C(NC(=O)C(N)CC(=O)O)C(=O)OC,2.197926814152672,7.053334315789474,169.60426440053905,-1.631384386327795,0.04913751110303799,42.111842825484786,-0.2309650370592207,0.0698510103991644,-0.035848665493748634,4.606256509600383,-1.5342468983520148,-1.319644886426593,-8.545706371191166,-36.8367159113571,-27.187519236688203
OC1C(CCl)OC(OC2(CCl)OC(CCl)C(O)C2O)C(Cl)C1O,1.3967004525732338,7.2934121951219515,166.36211515613616,0.499334634010156,-0.035205182282999126,105.99429880428318,-0.6777145123367612,-0.0235200009036212,-0.0381614996742302,4.958230025475281,-0.6459902878169401,-1.541852687685901,-28.464009518143968,-120.04235075550268,-26.881698950525248
O=C(C=Cc1ccc(O)c(O)c1)OC1CC2(O)CC(O)C1OC2=O,2.0090503584797252,6.399167999999998,161.7750604061996,1.1501255490716795,0.004797555555555559,38.62129944,-0.37333333333333407,0.009177777777777785,-0.034429333333333305,5.0572900317809175,-1.1595033122855596,-1.1842880000000005,-15.680000000000032,-63.32104928000023,-51.223849826388914
COC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NC(=NC#N)Nc1ccc(C#N)cc1,1.7418562882827597,5.584981714285712,163.91348822278536,-0.18014950051692968,0.02182868056787932,35.325921646683675,-0.06523003938417428,0.031601086956521744,-0.01398470674453996,4.644061469564247,-1.174439959508641,-0.6816716734693877,-3.7181122448979336,-13.319542253826816,-55.74659863945578
