SMILES,BCUT2D_MRHI,AXp-6dv,piPC4,GATS1d,Kappa3,AATS7i,AATS8i,GATS2v,MATS1v,GATS2m,MATS2s,MATS2d,GATS3dv,GATS4dv,ATSC5c,ATSC5d,GATS6s,ATSC7dv,MPC5,BCUTi-1h,fr_Ndealkylation1,MINssO,MDEC-13,PEOE_VSA8,MINdO,BCUTdv-1l,fr_NH0,naHRing,SlogP_VSA10
OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O,4.874163848085258,0.013609106851142149,3.1780538303479458,1.2578125,1.5817587586505184,184.98430819222426,184.91765202424898,1.3022526147924194,0.1273339409304006,1.0087704513574802,-0.20239077526851157,-0.1607142857142857,0.9559314954051796,1.130465051517683,0.05274476549344842,1.75,1.0450251830390647,12.0,24.0,13.632762613250772,0.0,4.575925925925926,,0.0,,1.9860251574181413,0.0,0.0,0.0
CCC(C)C1NC(=O)C(C)NC1=O,5.962761326959662,0.022146294027664166,3.4965075614664802,1.0682730923694772,1.9940635955369816,167.10931913795633,176.9688759464117,1.1119896758563095,-0.02236990257812092,0.8177723272673717,0.08624722531267298,-0.05964599137289895,1.0362978265694622,1.3251210781217095,0.09308116634740594,-5.357907253269914,1.645900449862139,0.20095124851367352,27.0,14.541613145489084,0.0,,5.109498309746021,0.0,11.244587112622828,0.9876065214024594,0.0,0.0,0.0
CCN1CC2(COC)C(O)CC(OC)C34C5CC6(O)C(O)C5C(O)(C(O)C6OC)C(C(OC)C23)C14,5.393271241903728,0.017391659169264054,5.313205979041787,0.8372441447991719,2.3455845012919325,168.72164855218415,172.81611408074863,0.8814850917695497,0.07192390717625653,0.9269749798710809,-0.10806241550784801,0.2724250458403413,0.9400481568529471,1.0310678059899423,-0.34634938459218845,-85.10889889196677,1.1019373896063405,-99.88365650969529,329.0,14.543285940039556,0.0,5.586084873962084,11.06499994857416,76.0303081003744,,0.9877752282715423,1.0,0.0,0.0
CCc1ccc(C)nc1NS(=O)(=O)O,7.866781178033447,0.02547258768985372,4.392904752821065,1.2239583333333328,2.968248645767383,177.72388739111514,184.917652024249,0.9387784506788972,0.002547334448557596,0.7622494678044076,0.6243325871447893,0.053787878787878704,1.2093422301604688,0.9202592380406762,-0.09350330821178389,-14.76923076923077,1.6026569684792764,-106.69230769230771,29.0,14.550733693526386,0.0,,2.249576847278282,5.693927994848461,10.584548374905518,0.6444459099648353,1.0,1.0,5.817862777835028
CCC(N)C(=O)O,5.72345130053311,,1.3862943611198906,1.3445378151260503,2.1666482504604048,,,1.287604988334594,-0.004050132490621527,0.7915727672983819,0.2465591431921163,-0.3707563025210084,1.007080078125,1.5694754464285714,0.034682887714112695,1.66015625,0.0,0.0,0.0,14.537807325068787,0.0,,0.8164965809277259,0.0,9.805324074074074,0.9879929406214703,0.0,0.0,0.0
O=[N+]([O-])c1ccc2nc(NS(=O)(=O)O)sc2c1,7.8693016255368855,0.02156275792186732,5.099485257627093,1.2769214414797492,2.6664165077368707,170.36375681693397,176.99616805936057,0.9275585166800154,0.09390471303278698,0.9155002928245187,0.43999637099365935,-0.016843249117087716,1.0396281178342972,1.2511944520658107,-0.27889277515822825,-5.452479338842976,0.9589150460371358,-22.682277318640953,47.0,14.594830780323242,0.0,,,12.13273413692322,10.51848416372722,0.6443535381310832,2.0,1.0,10.818944754522896
COc1cc(C=CC(=O)Nc2ccc(O)cc2C(=O)O)ccc1O,6.057779248262145,0.011245145550370145,5.128418329752639,0.8280405405405408,4.038160037461186,161.8216052625082,156.8726107697308,0.9258950868575907,0.08524866858118377,0.7408975875441751,0.11861364143820517,-0.11807709348692969,1.0243688895374286,0.9963884430176562,0.37757778361871697,-3.555555555555554,1.2652584052032088,61.776462853385944,59.0,14.54029713150093,0.0,4.967990066867197,1.3048911079899204,6.076020106833881,11.119272956452512,0.9975739033904532,0.0,0.0,5.687386274683562
OC[C@H]1O[C@H](O)[C@@H](O)[C@H](O)[C@H]1O,4.874163848085258,0.013609106851142149,3.1780538303479458,1.2578125,1.5817587586505184,184.98430819222426,184.91765202424898,1.3022526147924194,0.1273339409304006,1.0087704513574802,-0.20239077526851157,-0.1607142857142857,0.9559314954051796,1.130465051517683,0.05274476549344842,1.75,1.0450251830390647,12.0,24.0,13.632762613250772,0.0,4.575925925925926,,0.0,,1.9860251574181413,0.0,0.0,0.0
CNC(C)Cc1ccccc1,5.149944889933043,0.027661435426703795,3.9044947390073546,1.0223048327137545,2.7243365010212277,169.62644623759115,175.83333650672074,1.0529451920708188,-0.009812042358290045,1.1237725974381274,-0.05241263286686545,-0.15373812474184229,1.1617515638963358,0.8567917783735477,0.0010463301629669661,-1.9230769230769225,1.26405893432825,-4.366863905325444,16.0,14.540852078240825,1.0,,1.8072040072196898,6.041840829147961,,0.9934495618317697,0.0,0.0,0.0
COC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NC(=O)C(C)N,5.935856848736149,0.01579059650304131,4.461588457510067,1.0940665701881336,6.894398792844406,165.86817027436928,165.91513806175072,1.0967621371126892,0.022567981878525763,0.8375180219560923,0.12049649849339948,-0.15333112478858993,1.124741668171512,1.1849851521900518,0.45685744533618977,-4.560599750104122,0.913254679562648,-147.7492711370262,50.0,14.542170537379379,0.0,4.688291314982783,3.3828933745157266,6.4208216229260096,10.978187402307622,0.9937218233748716,0.0,0.0,0.0
O=Cc1ccc2n1CC1(CC(O)C(CO)O1)OC2,5.723718325531523,0.013466294193314401,4.738935926151084,0.96,1.6903992669657806,164.38208623438516,167.11883959743258,0.9797200208857998,0.022637074131778148,0.9086659562195166,-0.10981217331003078,-0.03437500000000007,1.222517121698621,0.9481245011971269,-0.09905123558356214,3.111111111111113,1.1209004210543463,4.873278236914597,71.0,14.550899841010292,0.0,5.61806216931217,,12.114749617774471,10.935858213655832,1.982171643297346,1.0,1.0,0.0
CCC(C)C(=O)C1=C(O)C(O)(C(=O)C=CC(C)(C)O)C(CC=C(C)C)C1=O,6.265952600357859,0.015076549386000546,4.812184355372417,1.0590191188694928,4.815808119644297,160.45153283739378,164.85203371243276,0.9428060542867701,0.04040628104871696,0.6835126100805425,0.04093742567169639,0.02079360422473238,0.9277102788097868,0.9492686682063126,0.030091640145551463,-11.318559556786695,1.5523634736011485,-303.11634349030464,75.0,13.640054054102182,0.0,,9.48320340751981,5.917906046161393,12.57382700302343,0.9874283480038127,0.0,0.0,0.0
CC1C(=O)C23CC1CC(O)C2C12COC=C1C(C)(C)CCC2OC3=O,6.077176143205184,0.017848113646143842,5.056245805348308,0.9061621368322399,1.5595840995809742,162.58930543086282,173.441772987861,0.8934146062879643,0.07697950897045255,0.7800774859431102,0.030703475532722117,0.08825578155475072,0.9242792175513548,1.0771498903391052,0.3655961160230769,-20.844290657439448,1.4092742397478917,-117.5121107266436,179.0,13.643513086350252,0.0,5.809362953514739,5.76505903210292,11.835812092322787,13.096742252456536,0.9920473725671926,0.0,0.0,0.0
COc1ccc(C2CC(=O)c3c(O)cc(OC4OC(CO)C(O)C(O)C4OC4OC(C)C(O)C(O)C4O)cc3O2)cc1,6.023163950603936,0.0114820751057637,5.482720089545816,0.9709489593657085,5.773070025305546,159.29125645814815,163.07760114190708,1.008597438750941,0.0714462331457284,0.9119902166459407,-0.1330408497381738,-0.04733455240860429,1.058149932057288,1.0427481991227014,-0.8968885803818477,16.280470914127427,0.885380336020741,-26.319252077562336,158.0,13.643665463435921,0.0,5.171102079673623,4.480788851448719,12.13273413692322,12.94110254198992,0.9937244825383681,0.0,0.0,0.0
O=C1c2c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c2C(=O)c2c(O)c([N+](=O)[O-])cc([N+](=O)[O-])c21,6.330824610786248,0.007396988217229574,5.7907244047900095,0.7734375,2.4746575817456105,167.6352005735685,175.7903975156044,0.8272863023918926,0.2789811118209554,0.43438600402253996,0.212509329750709,0.07589285714285714,0.6872947761194029,1.1063686323815705,-0.6301303773924442,-19.0,0.7761135057471263,-31.833910034602074,148.0,14.600059691138036,0.0,,,0.0,11.068664441085076,2.955128335952986,4.0,0.0,22.74954509873425
O=S(=O)(O)NC1CCCSCCC1,7.987746837703466,0.09856401943467262,3.1354942159291497,1.643198090692124,5.509899692810311,175.77982982943314,176.1101227122852,1.2935429626305364,0.048791540456655694,1.13733030198819,0.5999371028576684,-0.09217814202728859,0.7531578947368425,0.6837398256234977,0.0277669965876366,-0.4451530612244907,1.884305280354445,-72.66666666666669,18.0,14.539652450705255,0.0,,,6.041840829147961,10.5368856292517,0.6443737749119269,0.0,0.0,0.0
CC(C)=CCC12CC3C(CC(C(C)(C)OO)C3(C)C)(C1=O)C(O)=C(C(=O)CC(C)C)C2=O,6.316792604966168,0.01682905841928195,5.204006687076795,0.9585634806276019,3.1669495768812927,164.59821800962922,158.17915513301918,0.8652274157065012,0.05731849536184899,0.6775565144978796,0.03678415862750863,0.1190118197385458,0.9734314538419016,0.9947325262947192,-0.3794586792161939,-29.25142857142857,1.431452448880368,-298.8187755102041,176.0,13.73028741302629,0.0,4.827076068872606,14.61170043028407,6.4208216229260096,13.18634381298816,0.9877922720730071,0.0,0.0,0.0
COc1ccc(C2OCc3ccccc3O2)cc1OC(=O)Nc1ccc([N+](=O)[O-])cc1,5.863821143546981,0.01061163820712462,5.43644754353529,0.7940795159896283,4.565543472165263,157.26612500333982,158.70460354369143,0.9008728964869708,-0.009420186607540295,0.8202618476408826,0.179928317907816,-0.07254626569729011,0.9132454059270578,1.1773553067194908,0.35859387453946556,3.8483965014577257,0.7803545627535419,-42.444814660558094,99.0,14.594789176634201,0.0,5.275501821494336,1.6391253653084037,28.947023395000773,10.735881644206135,0.9975710923317879,1.0,0.0,16.169309733438947
N#Cc1cccc(N)c1,5.4437719692111575,0.013608322252463235,4.104707349257647,0.8596491228070174,1.1987500554498864,,,1.0083276815317235,0.1131882441628161,0.8140348330025146,0.043953597822353974,-0.27631578947368424,0.9591897527554363,1.0673592493297586,0.09401691476878823,0.7200000000000006,3.9666993143976486,0.0,13.0,14.56328132568877,0.0,,,5.687386274683562,,2.776889377342131,1.0,0.0,5.687386274683562
OCC1OC(OC2(CBr)OC(CBr)C(O)C2O)C(O)C(O)C1Cl,9.09069557783219,0.022681466878448277,4.143134726391533,1.1874428948230387,3.7248249374639584,164.7274544911422,168.8288708320005,1.0942971941103485,0.0625794533154549,0.8851215247300689,-0.1309033759491611,-0.060526315789473796,1.211982401782351,1.1892693374008787,0.15731133610009843,4.150226757369616,0.9318211893655997,-61.639231824416996,73.0,13.637090007647227,0.0,5.352324853552532,,5.330089647061427,,0.2514485380845604,0.0,0.0,0.0
COc1ccc(C2CC(=O)c3c(O)cccc3O2)cc1O,6.019677938231004,0.011906260058948409,5.148946909893768,0.7147147147147145,2.2665296180552965,156.2648302775988,159.7336159246192,0.867524854838632,0.061204585431438294,0.7761965963539295,-0.03495076418371807,-0.014673143088443535,1.0859304906266232,1.1278354220006288,-0.2670387163812179,3.408163265306121,1.0329601565930484,19.55102040816326,73.0,13.637386175671153,0.0,4.989591472774192,1.4162114894956228,0.0,12.170922933988411,0.9975742842557243,0.0,0.0,0.0
OCC1OC(O[C@]2(CCl)OC(CO)C(O)C2O)C(O)C(O)C1O,6.181202120057616,0.013265006046916548,4.143134726391533,1.1654731654731654,3.3438780159225914,166.9242991525194,171.31182082419878,1.1832700636608828,0.09706216853568266,0.9622159736924006,-0.1909879265769784,-0.049169244291195464,1.099800727891293,1.1678441687291483,0.1871708599225828,3.540289256198347,0.9321912719326679,-15.247602285481085,73.0,13.638377643986,0.0,5.145679406021668,,0.0,,0.7679313328135333,0.0,0.0,0.0
CCC(C)C(=O)C1=C(O)C23CC(C(C)(C)OO)C(C)(C)C2CC(CC=C(C)C)(C1=O)C3=O,6.319671354328557,0.016755380788343464,5.204006687076795,0.9263428594300355,3.016540258118249,163.3452543019827,161.47105179157236,0.8652274157065012,0.05731849536184897,0.6775565144978795,0.031151551861848235,0.12339723510002937,1.005124570943731,1.0543940292605776,-0.2540566806449844,-29.985306122448975,1.574939546610797,-262.850612244898,178.0,13.730287421032491,0.0,4.830070321159788,14.969969902544923,5.917906046161393,13.306945664840011,0.9873767398125107,0.0,0.0,0.0
CCCCc1csc(NS(=O)(=O)O)n1,7.869012312798851,0.04161867558647794,4.249387700832378,1.3434579439252334,4.032328875372661,166.42247348619458,171.828170080736,1.058240475526379,0.025401395151085783,0.8539804290796966,0.6058216718334515,0.0934579439252336,0.9011664966853646,0.7729937384192704,-0.07835263907214648,-7.000000000000001,0.9509628932600936,-32.91387245233398,21.0,14.550726943675615,0.0,,0.4082482904638629,5.380062770465915,10.435065114008566,0.6443133110102707,1.0,1.0,5.131558479839333
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,5.661072726830402,0.03178006502109546,4.61512051684126,1.1243632004794724,3.136841149920682,166.25161555542263,167.638195612948,1.1575381730955332,0.09933298944652229,0.9781231614776881,0.12786926164341114,-0.025118203309692673,1.1325184607558707,0.8467306248541068,0.07372595168941497,-7.5,1.015245259551418,9.349480968858142,136.0,13.642810477542593,0.0,,6.671983308152655,6.4208216229260096,11.05354839196449,0.993447794962232,0.0,0.0,0.0
CC(C)CC(C)NC(=O)C(N)CC(=O)O,5.855072135431765,0.023535242383389835,3.1354942159291497,1.4033018867924525,6.903513355254268,169.11364626176402,171.56546670406956,1.2209548047326155,-0.010910048363184066,0.8491004509057606,0.20144100045031266,-0.15919166924425193,0.9800535929951693,0.9374277289546717,0.2900399080752657,0.032653061224490076,0.7337317397078355,-47.97469387755102,13.0,14.540779011647967,0.0,,4.359968411744285,6.041840829147961,10.317723161795582,0.9886350606740847,0.0,0.0,0.0
CC(C)=CCC1C(=O)C(C(=O)C(C)C)=C(O)C1(O)C(=O)C=CC(C)C,6.265293395752521,0.015557305817938951,4.770684624465665,0.9624746450304258,4.154550080160083,160.66571692791288,165.1326047491071,0.9408882181973571,0.02874481180553655,0.7042696917828051,0.023118616620729494,0.07787979075477751,0.8368251654824804,1.0465856457044134,-0.008449009966865578,-16.92808828764684,1.686004730313653,-270.86436454254186,71.0,13.639741723352639,0.0,,11.32579873208489,5.917906046161393,12.33154819643907,0.9871648039999642,0.0,0.0,0.0
O=S(=O)(O)Nc1cccc(F)c1,7.86684141198333,0.018622790706721647,4.199079882486009,1.517857142857143,2.849393002380015,188.4193304209998,184.91765202424898,1.1060701170710567,0.06040015754629617,0.8993351713812102,0.4077654687445567,-0.08673469387755105,1.1806318681318682,0.7475181068931069,-0.2516190607770499,-2.1111111111111107,0.9395980043890648,-29.13991769547325,19.0,17.424769235880266,0.0,,,0.0,10.233947467876039,0.6444498566833836,0.0,0.0,10.077801322358383
C=C1C[C@@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)C(=O)O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H]2CC[C@]1(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C3,5.771451490524033,0.01895753824344302,5.497168225293202,1.0962114197530863,8.626780548572063,161.1922883313962,164.43943441507068,1.1178841991244164,0.09666185701352023,0.9427453534301001,-0.09570835961138022,-0.044043070597673546,0.9754453038859198,1.0531665761607385,0.44661043092962077,27.514465341786998,0.755188035728194,-143.9310565293836,313.0,13.654849429459887,0.0,5.479572785204301,9.200998582156032,0.0,14.73969503025619,0.9950265704655443,0.0,0.0,0.0
Oc1cc2c(cc1O)C1c3ccc(O)c(O)c3OCC1(O)O2,5.630063234780259,0.009615343245464323,5.343529709369585,0.8012524719841794,1.4814272211720225,166.6174893252702,169.71259729782003,0.8639077415131838,0.18325271546235816,0.62971202275531,-0.01207041316619139,-0.07896841263494596,1.0091860465116276,1.088365907966353,-0.5100732298120093,-9.591695501730106,0.8231377883331003,-6.8027681660899715,117.0,13.633783620805762,0.0,5.33369567271353,,17.193270051855603,,1.992490223428507,0.0,0.0,0.0
C[C@H](NC(=O)[C@@H](N)CC(=O)O)C(=O)NC1C(C)(C)SC1(C)C,8.031544630933475,0.0258237159490452,3.970291913552122,1.2610250297973775,4.359412191892007,167.8471185171495,171.72295329142108,0.9490410665921678,0.047674386912328864,0.757244055995083,0.16905597924736393,-0.18805692718088432,1.0524973779006908,1.1412370801738028,0.698496538072599,-5.8542326844726125,1.1020968756149288,17.29802323826768,36.0,14.542159742351897,0.0,,6.383724011467194,9.494044906435118,10.52719221044708,0.6605975714655372,0.0,0.0,0.0
OC[C@@H]1O[C@@H](O)[C@@H](O)[C@H](O)[C@H]1O,4.874163848085258,0.013609106851142149,3.1780538303479458,1.2578125,1.5817587586505184,184.98430819222426,184.91765202424898,1.3022526147924194,0.1273339409304006,1.0087704513574802,-0.20239077526851157,-0.1607142857142857,0.9559314954051796,1.130465051517683,0.05274476549344842,1.75,1.0450251830390647,12.0,24.0,13.632762613250772,0.0,4.575925925925926,,0.0,,1.9860251574181413,0.0,0.0,0.0
CCN(CC)CCOC(=O)c1ccc(N)cc1Cl,6.3339008766740506,0.01563758935342102,4.429327595291846,0.8342696629213484,4.200044229274999,161.9000256059661,159.5109142068499,0.8879889213835538,-0.033437365753061596,0.7176419252996807,0.15057524817712709,-0.018324262640449358,1.0209348059067875,0.9499263903204904,-0.1951421317359667,7.373995617238857,0.7421225480032365,-92.50880610340072,29.0,14.543496433896301,1.0,5.177064436885866,1.050763957769663,12.232142680596137,11.768955026455027,0.7740014389892426,1.0,0.0,5.687386274683562
CCC(C)C1NC(=O)C2CCCN2C1=O,5.970542420414242,0.01993535611230002,3.970291913552122,0.9066572736879183,1.6178129281646523,165.82128860740158,176.76506117518514,1.0932270777458737,-0.014183770860270294,0.881799408357442,0.05670279738031172,0.045658682634730545,0.979161583134059,1.3398139504940938,-0.02519737491208067,-8.844811753902665,1.3756944017656974,4.264462809917357,46.0,14.543852137961618,0.0,,3.2088441599414264,6.544756405912575,11.747087112622825,0.9876680262198532,1.0,0.0,0.0
O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc(NS(=O)(=O)O)cc2)cc1,7.9114999834218285,0.025377821458140375,5.169062530690774,1.2913225765468175,4.028925619834711,160.77469048784545,165.44864964000072,0.9951834735002073,0.07265465853667638,0.8517721392427966,0.36471949538897785,-0.14535637149028083,0.8484358508439498,1.111094906023223,-0.2981746510764036,6.757575757575758,0.8509111662564475,58.401999795939204,56.0,14.59478323980262,0.0,,,12.13273413692322,10.563105755090852,0.6435825727897083,1.0,0.0,11.374772549367124
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,5.612054247185556,0.01555959591363497,5.235776848073138,0.7484540479067454,1.2071641349925186,172.66830850850891,180.0766057423526,0.8707539700265201,0.08948845390521175,0.847655949523354,-0.00907880132822558,0.09013738411705563,0.9545765027322403,1.0169057377049178,-0.08436600932842171,-24.156875,1.4558425522763303,-39.80000000000002,158.0,14.543906406008462,1.0,6.087093726379441,1.801548726969603,22.938188836403132,,0.996965334074686,1.0,0.0,0.0
COc1c(O)cc2c(c1O)C(=O)C(OC(C)=O)C(c1ccc(O)c(O)c1)O2,6.069140212031117,0.009475864353305701,5.356586274672012,0.7432098765432098,3.0308367090058748,157.53182396311016,162.2965231844802,0.8078577608551322,0.08234373238725808,0.6631062024861396,-0.0049101495786891694,0.05977051867462832,0.9964309185228689,0.9597254176252878,-0.1680605958309843,-2.1065440778799354,0.9910479162197069,-81.70308274743105,106.0,13.644753535013294,0.0,4.87052131680649,4.762077741827541,18.55355575984923,11.483016135466531,0.9955261561114076,0.0,0.0,0.0
C[C@H](O)[C@@H](N)C(=O)O,5.732181146355901,,1.9459101490553132,1.4166666666666665,1.9020806561183323,,,1.2648392765139613,0.05891942163845129,0.772655072072429,0.13227762512408103,-0.36172161172161177,1.0767284623773175,1.2061068702290079,-0.17929855428306649,2.6159169550173025,0.0,0.0,0.0,14.537808859385288,0.0,,1.6509636244473134,0.0,9.85574074074074,0.9939503193512467,0.0,0.0,0.0
O=C(O)c1cc(=O)c2cc(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)ccc2o1,5.894498055646124,0.009561791842810967,5.951618638560782,0.8429522752497225,4.58959997002566,162.50611159787363,161.715974422832,0.9321524943865601,0.05559979122152541,0.7411234014907201,0.07669042458105715,-0.048442906574394484,1.020530750092066,1.0388691283506835,0.9046304489286064,-14.96,1.0911678430076655,18.31679999999999,119.0,13.649747021401037,0.0,5.477916222886461,,12.13273413692322,10.99507869886462,1.9788048778433944,0.0,2.0,0.0
CC(C)c1ccccc1NS(=O)(=O)O,7.866907385698868,0.027517710753844037,4.355104977107617,1.3102766798418972,3.0075816817819923,182.19685824169977,184.917652024249,0.9914799392924072,0.03045754986902078,0.8064761698281324,0.6201920310038362,0.0010740677092283316,1.0397362889016393,0.7850349184431659,-0.0405504082344627,-10.92318244170096,1.3862576286289992,-115.73845450388659,27.0,14.53966235511584,0.0,,3.3019272488946267,0.0,10.619918745275887,0.6444457763260334,0.0,0.0,5.687386274683562
O=C[C@H](O)[C@@H](O)[C@H](O)CO,5.561650619036337,0.014344382763731173,2.3978952727983707,1.4351851851851851,2.402432901243281,185.00652691488267,,1.3932131509777366,0.0791306777633538,1.0567015048661437,-0.25169643719312934,-0.3488649940262843,0.8532407407407407,1.0795454545454546,0.0018057135699502882,1.5199999999999985,1.1327503974562798,0.0,4.0,13.637253703985285,0.0,,,0.0,9.763926681783824,1.9860136118662217,0.0,0.0,0.0
CC1=CCC(C=NO)=CC1,5.783135364912022,0.024156912477357954,3.6109179126442243,0.8762886597938148,1.7229906689308658,182.62683449929946,177.1688444503375,1.0387401282099493,0.02486662391931318,0.9090106193833265,0.024206551688947857,-0.24536082474226825,0.9491059147180194,0.7467294916444732,-0.02868150714064422,0.4353741496598648,2.7561485865904682,-7.553287981859412,16.0,14.559116415154996,0.0,,0.9999999999999998,0.0,,0.9959414108651714,1.0,0.0,0.0
CC1=CC=CCC1,5.14610455889953,0.048112522432468816,3.091042453358316,0.9999999999999999,1.1861397237553262,,,1.100952380952381,1.686302113574452e-16,1.1009523809523811,-0.020606060606060787,-0.2753205128205129,1.2277777777777776,0.7800865800865799,0.008634418624543548,1.6470588235294128,0.0,0.0,8.0,11.552381582511954,0.0,,1.0,0.0,,0.9959422375754068,0.0,0.0,0.0
COc1ccc(C2OCc3ccccc3S2)cc1S,7.99094519910779,0.02387066554039334,4.96109484853612,0.698858968507531,2.612046003578367,148.7208825903573,157.85660667677763,0.7728897343667817,0.00011004826903094879,0.8593295457170131,-0.27449580578658495,-0.04748264845213182,1.0907893661841663,1.1103524028602811,-0.09057182561171756,3.183654729109275,0.7610933018018418,-8.230282624222017,63.0,13.628273614725831,0.0,5.219541729698205,1.2379898484184377,9.79096695103555,,0.5520222036486869,0.0,0.0,0.0
CC(C)C(N)C(=O)O,5.728031134315256,,1.9459101490553132,1.3854166666666667,1.9303215294294527,,,1.177324589429352,-0.0069038397471222444,0.7693933205404634,0.2512127466139319,-0.33602150537634434,0.9195559444383681,1.2141255605381165,-0.024929376719523947,2.8919667590027722,0.0,0.0,0.0,14.537807754390387,0.0,,3.3019272488946267,0.0,10.01574074074074,0.9889435719030198,0.0,0.0,0.0
OCC1OC(OC2(CCl)OC(CCl)C(O)C2O)C(O)C(O)C1Cl,6.211799659050515,0.01652025688764733,4.143134726391533,1.1874428948230387,3.5835449748391532,166.07254955232162,170.4682694311021,1.1102195324044302,0.0654512283651301,0.9313925878313553,-0.13837603508997695,-0.060526315789473796,1.2095610384635478,1.1871151718149937,0.17765688709045466,4.150226757369616,0.9345262632350447,-60.185185185185176,73.0,13.637107556055442,0.0,5.293248850466113,,0.0,,0.7671040671373686,0.0,0.0,0.0
COc1cc(C)nc(-n2nc(C)cc2OC)n1,5.277127620035999,0.008949810091796608,5.01354771554329,0.5812500000000004,2.1979313566494123,164.93703876239388,161.7672999712058,0.600654186491648,-0.13508688538774016,0.66126536486417,0.2218885682574915,0.2341509433962266,1.1640000000000001,1.087719298245614,-0.19732262382244878,-12.22372528616025,1.51187165775401,-85.0,49.0,14.69262978373227,0.0,5.10443924792139,5.472616716864208,17.82666213177168,,0.9950228357195253,4.0,2.0,0.0
CCC1(C2=CCCCC2)C(=O)NC(=O)N=C1O,6.180062218538284,0.01708886171100906,4.51085950651685,0.8106011635423398,1.7514872491492428,176.88961490251106,179.3824735804641,1.0465337477575152,0.03662305222348842,0.7311653889288698,0.1510572438667629,0.1018034384969869,0.79436721429861,1.0923422127610611,-0.4918070704272547,-6.662993572084483,1.0699596768603588,-25.190082644628095,50.0,14.55109846145668,0.0,,1.1734823157245244,0.0,11.071473135550516,0.9880054375120251,1.0,0.0,4.794537184071822
COC(=O)C1O[C@H](OC2CC[C@]34C[C@@]35CC[C@@]3(C)[C@@H](C(C)[C@H]6CC=C(C)C(=O)O6)CC[C@@]3(C)[C@H]5CC[C@H]4[C@@]2(C)C(=O)O)C(O[C@H]2OC(CO)C(O)C(O)C2O)C(O)C1O,5.8814886382837575,0.02168582419364952,5.493061443340548,0.9838919563307819,6.0807873270709605,163.10507788250004,163.02409610557365,1.024192558973351,0.07612982476022034,0.87121178065666,0.03705707986983953,-0.029412788785794,0.9963996126867273,1.0100764774078161,0.13030981869565963,4.353823782140263,0.7579875709587607,88.94586555621653,312.0,13.65265883457492,0.0,4.824430849172427,14.557444404439924,11.993926152995277,12.553609008351822,0.9933132371327518,0.0,0.0,0.0
OCC1OC(O[C@H]2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,4.9173832923042635,0.012092599126708195,4.04305126783455,1.1990683229813663,3.6467229106733217,167.67224825717275,168.384034745289,1.2536089967175885,0.11255061936986777,1.0219050822869657,-0.22008362037582607,-0.1073580034423408,0.9486903062265082,1.1606499422122505,0.08702325796454533,3.6543209876543226,0.8738567821076354,-24.335802469135803,68.0,13.639037972182242,0.0,5.08260156840514,,0.0,,1.9852711856939496,0.0,0.0,0.0
OCC1(OC2OC(CCl)C(Cl)C(O)C2O)OC(CCl)C(O)C1O,6.230807984406766,0.015556336950116292,4.143134726391533,1.1874428948230387,3.5835449748391532,166.58416731488788,170.70946698061223,1.1102195324044302,0.06545122836513008,0.9313925878313553,-0.14020207508122334,-0.06052631578947379,1.1674766241228607,1.1865723716945187,0.07389165277401626,3.3140589569161008,1.0700834548023388,-71.33333333333333,73.0,13.637152693741527,0.0,5.311073790627362,,0.0,,0.7670986943816589,0.0,0.0,0.0
Oc1ccc(C2Oc3c(c(O)cc(O)c3C3c4c(O)cc5c(c4OC(c4ccc(O)cc4)C3O)C3c4c(O)cc(O)cc4OC(c4ccc(O)cc4)(O5)C3O)CC2O)cc1,5.715611878308654,0.009993990669354021,6.393590753950631,0.7759432081040122,5.3960465721882604,154.3032805637881,155.22449058280876,0.9465297277492626,0.15769392044008598,0.7343155372029846,-0.02860170942293312,0.018879709280867615,0.9646456392656753,0.9884546655271541,-2.4737247710537296,-5.7109375,0.9888252077510863,-51.0078125,361.0,13.641534807018914,0.0,6.3234982586910125,,64.06699884695442,,1.9850155402674918,0.0,0.0,0.0
OCC1OC(O[C@]2(CCl)OC(CO)C(Cl)C2O)C(O)C(O)C1O,6.2193343210516945,0.014700129157989527,4.143134726391533,1.176087522792394,3.4627984053598255,166.3870287701194,170.87417040429898,1.1280353404664163,0.08145439138090353,0.9237606557347309,-0.1688383168961905,-0.050072517598783055,1.1478746590758742,1.1654497664101042,0.34949670722976933,2.818280151433208,0.9998949012910866,-23.804165080891238,73.0,13.637705556900203,0.0,5.184228158856135,,0.0,,0.7677684350257304,0.0,0.0,0.0
